登記編號,工廠名稱,工廠地址,縣市別代碼,地址_行政區域代碼,地址_村里,地址_街路門牌,符合之產業類別
67001967,昕輝科技股份有限公司,臺南市仁德區太子里中正路三段523巷68號,67000,67000270,太子里,中正路三段523巷68號,29機械設備製造業
67001968,華建數碼科技股份有限公司永康廠,臺南市永康區?行里中正二街588號,67000,67000310,?行里,中正二街588號,29機械設備製造業
67001969,鼎和食品有限公司學甲廠,臺南市學甲區新達里頂山寮61之20號,67000,67000130,新達里,頂山寮61之20號,08食品製造業
67001970,亨旺螺絲工業有限公司,臺南市仁德區一甲里太乙路57號,67000,67000270,一甲里,太乙路57號,25金屬製品製造業
67001971,漢泰國際電子股份有限公司永科廠,臺南市永康區王行里永科環路185號,67000,67000310,王行里,永科環路185號,25金屬製品製造業
67001972,可杰企業有限公司仁德廠,臺南市仁德區仁義里中山路305巷367號,67000,67000270,仁義里,中山路305巷367號,29機械設備製造業
67001973,同億科技企業有限公司,臺南市永康區?洲里洲尾街91號,67000,67000310,?洲里,洲尾街91號,30汽車及其零件製造業
67001974,唯聖生技有限公司,臺南市永康區崑山里大灣路942巷71弄133號,67000,67000310,崑山里,大灣路942巷71弄133號,08食品製造業
67001975,彩晴有限公司,臺南市永康區?洲里洲工街101號,67000,67000310,?洲里,洲工街101號,11紡織業
67001976,名宏國際開發有限公司,臺南市善化區光文里成功路290號,67000,67000190,光文里,成功路290號,22塑膠製品製造業
67001977,凱田實業有限公司,臺南市七股區篤加里篤加138之8、139之8、139之9、139之10號,67000,67000150,篤加里,篤加138之8、139之8、139之9、139之10號,22塑膠製品製造業
67001979,日寶科技有限公司仁德廠,臺南市仁德區保安里開發二路17號,67000,67000270,保安里,開發二路17號,22塑膠製品製造業
67001980,善化工業股份有限公司歸仁廠,臺南市歸仁區南保里中山七街56號,67000,67000280,南保里,中山七街56號,22塑膠製品製造業
67001981,芃捷有限公司一廠,臺南市永康區?洲里洲工街93號,67000,67000310,?洲里,洲工街93號,11紡織業
67001982,凱健企業股份有限公司仁德廠,臺南市仁德區一甲里中正路三段250號1樓,67000,67000270,一甲里,中正路三段250號1樓,"22塑膠製品製造業,33其他製造業"
67001983,晨安電解科技有限公司二廠,臺南市關廟區五甲里五福路28號,67000,67000290,五甲里,五福路28號,25金屬製品製造業
67001985,大舜照明科技股份有限公司,臺南市永康區王行里永科三路28號,67000,67000310,王行里,永科三路28號,"28電力設備及配備製造業,33其他製造業"
67001988,利百景環保科技股份有限公司,臺南市柳營區大農里工一路26號、28號,67000,67000040,大農里,工一路26號、28號,18化學材料及肥料製造業
67001989,惟強有限公司,臺南市安南區布袋里工明二路18號,67000,67000350,布袋里,工明二路18號,08食品製造業
67001990,鋐鈦精密有限公司,臺南市麻豆區麻口里麻興路1段25號,67000,67000070,麻口里,麻興路1段25號,29機械設備製造業
67001991,詠益自動化設備有限公司新營二廠,臺南市新營區嘉芳里新芳街2號,67000,67000010,嘉芳里,新芳街2號,25金屬製品製造業
67001992,寯陽股份有限公司,臺南市南區彰南里新和路2號A棟,67000,67000330,彰南里,新和路2號A棟,30汽車及其零件製造業
67001993,達鈦企業社,臺南市永康區?行里正南三路155號,67000,67000310,?行里,正南三路155號,25金屬製品製造業
67001994,景山實業有限公司仁德廠,臺南市仁德區保安里開發二路21號,67000,67000270,保安里,開發二路21號,22塑膠製品製造業
67001995,錦毅有限公司保安廠,臺南市仁德區保安里永德路23號C區,67000,67000270,保安里,永德路23號C區,"12成衣及服飾品製造業,33其他製造業"
67001996,豐聖食品工廠,臺南市新營區中營里東山中路16號,67000,67000010,中營里,東山中路16號,08食品製造業
67001997,友鋮股份有限公司仁德廠,臺南市仁德區保安里保安路1段60號,67000,67000270,保安里,保安路1段60號,25金屬製品製造業
67001998,可力達科技有限公司工廠,臺南市永康區王行里永科環路3號B棟A2戶1樓,67000,67000310,王行里,永科環路3號B棟A2戶1樓,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
67001999,崑莉實業社工廠,臺南市永康區甲頂里小北路1巷22弄2號,67000,67000310,甲頂里,小北路1巷22弄2號,22塑膠製品製造業
67002000,欣達企業有限公司,臺南市永康區?行里正南三路299巷3號,67000,67000310,?行里,正南三路299巷3號,29機械設備製造業
67002001,金鼎科技有限公司二廠,臺南市永康區尚頂里正南一街105巷10號,67000,67000310,尚頂里,正南一街105巷10號,29機械設備製造業
67002002,鈦吉有限公司,臺南市仁德區仁義里義林路148巷16號,67000,67000270,仁義里,義林路148巷16號,25金屬製品製造業
67002003,久億深孔有限公司,臺南市安南區安順里安和路4段36巷80號,67000,67000350,安順里,安和路4段36巷80號,25金屬製品製造業
67002004,美帥化學股份有限公司,臺南市南區彰南里中華西路一段29號1樓,67000,67000330,彰南里,中華西路一段29號1樓,19其他化學製品製造業
67002005,五豐珍食品股份有限公司,臺南市新化區全興里竹子腳200號B區,67000,67000180,全興里,竹子腳200號B區,08食品製造業
67002006,成昱機械工業股份有限公司,臺南市仁德區新田里勝利路129號,67000,67000270,新田里,勝利路129號,29機械設備製造業
67002007,豐華生物科技股份有限公司台南二廠,臺南市新市區港墘里國際路17號4樓之2,67000,67000200,港墘里,國際路17號4樓之2,08食品製造業
67002008,鼎昌奈米材料股份有限公司,臺南市永康區東橋里中正路279巷21弄61號,67000,67000310,東橋里,中正路279巷21弄61號,"19其他化學製品製造業,29機械設備製造業"
67002009,群康生技股份有限公司,臺南市安南區媽祖宮里工業五路68號,67000,67000350,媽祖宮里,工業五路68號,"20藥品及醫用化學製品製造業,33其他製造業"
67002010,昇祿鋁業股份有限公司,臺南市麻豆區麻口里麻豆口1之55號,67000,67000070,麻口里,麻豆口1之55號,24基本金屬製造業
67002011,嘉豐建材有限公司,臺南市學甲區新達里頂山寮61之3號,67000,67000130,新達里,頂山寮61之3號,23非金屬礦物製品製造業
67002012,炬榮實業有限公司,臺南市永康區蔦松里正北三路91巷10號,67000,67000310,蔦松里,正北三路91巷10號,19其他化學製品製造業
67002014,凱宏新技有限公司,臺南市仁德區太子里中正路3段523巷138號,67000,67000270,太子里,中正路3段523巷138號,19其他化學製品製造業
67002015,鑄將企業有限公司三廠,臺南市南區彰南里新和路16號,67000,67000330,彰南里,新和路16號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
67002017,新美珍國際股份有限公司永康廠,臺南市永康區?洲里國聖街405號,67000,67000310,?洲里,國聖街405號,08食品製造業
67002018,瑞耀有限公司,臺南市永康區三民里和平路186巷8號,67000,67000310,三民里,和平路186巷8號,22塑膠製品製造業
67002020,勝凱特殊鋼有限公司安定廠,臺南市安定區中沙里沙崙2之1號,67000,67000210,中沙里,沙崙2之1號,25金屬製品製造業
67002021,世昌電器工廠,臺南市安南區頂安里安中路1段372巷8號1樓,67000,67000350,頂安里,安中路1段372巷8號1樓,28電力設備及配備製造業
67002023,慶新纖維工業股份有限公司,臺南市永康區大橋里中山南路423號,67000,67000310,大橋里,中山南路423號,22塑膠製品製造業
67002024,豐鋁興業股份有限公司台南廠,臺南市歸仁區歸仁里中山路1段2巷13號,67000,67000280,歸仁里,中山路1段2巷13號,25金屬製品製造業
67002025,通寶國際股份有限公司仁德廠,臺南市仁德區保安里開發七路3號B棟2樓、3樓,67000,67000270,保安里,開發七路3號B棟2樓、3樓,08食品製造業
67002026,全鎧電機工程有限公司,臺南市永康區王行里中山北路791號,67000,67000310,王行里,中山北路791號,28電力設備及配備製造業
67002028,博興光電有限公司,臺南市南區彰南里新和一路3巷5-1號,67000,67000330,彰南里,新和一路3巷5-1號,26電子零組件製造業
67002029,合永興機器廠,臺南市安定區海寮里海寮134之24號,67000,67000210,海寮里,海寮134之24號,29機械設備製造業
67002030,祐昇模具企業社,臺南市永康區?洲里正南二街89號,67000,67000310,?洲里,正南二街89號,"22塑膠製品製造業,25金屬製品製造業"
67002031,捷嶸有限公司,臺南市永康區?行里中正一街116號,67000,67000310,?行里,中正一街116號,29機械設備製造業
67002032,運通工業股份有限公司善化廠,臺南市善化區小新里小新營342號,67000,67000190,小新里,小新營342號,25金屬製品製造業
67002033,舜達塑膠有限公司,臺南市永康區尚頂里中正二街105巷40號,67000,67000310,尚頂里,中正二街105巷40號,22塑膠製品製造業
67002034,安順塗裝有限公司,臺南市永康區尚頂里正南一街107巷41號,67000,67000310,尚頂里,正南一街107巷41號,25金屬製品製造業
67002035,宇敦工業有限公司台南廠,臺南市安南區安順里台江大道1段523號,67000,67000350,安順里,台江大道1段523號,30汽車及其零件製造業
67002036,昱拿科技股份有限公司一廠,臺南市永康區蔦松里蔦松三街81巷11號,67000,67000310,蔦松里,蔦松三街81巷11號,29機械設備製造業
67002037,優麒股份有限公司,臺南市安南區?田里工業一路10號,67000,67000350,?田里,工業一路10號,16印刷及資料儲存媒體複製業
67002038,佳展模具企業社,臺南市永康區?行里中正路337巷42號,67000,67000310,?行里,中正路337巷42號,25金屬製品製造業
67002039,光洋應用材料科技股份有限公司晶鑫廠,臺南市安南區?田里工業三路3號,67000,67000350,?田里,工業三路3號,24基本金屬製造業
67002040,大景有限公司,臺南市安南區新順里永安二街55號,67000,67000350,新順里,永安二街55號,22塑膠製品製造業
67002041,致遠生物科技有限公司,臺南市歸仁區南興里民生南街一段12號,67000,67000280,南興里,民生南街一段12號,08食品製造業
67002042,饌前實業股份有限公司,臺南市新市區永就里光華街5之76號,67000,67000200,永就里,光華街5之76號,08食品製造業
67002043,長虹光學企業股份有限公司第一分廠,臺南市南區彰南里中華西路1段35號1樓A區及2樓,67000,67000330,彰南里,中華西路1段35號1樓A區及2樓,33其他製造業
67002045,聖元宏企業有限公司一廠,臺南市永康區?洲里正南二街86巷35號,67000,67000310,?洲里,正南二街86巷35號,29機械設備製造業
67002046,宜剛機械有限公司,臺南市仁德區太子里大利路70號,67000,67000270,太子里,大利路70號,29機械設備製造業
67002047,升志交通工業股份有限公司二廠,臺南市永康區尚頂里中正南路349巷38號,67000,67000310,尚頂里,中正南路349巷38號,31其他運輸工具及其零件製造業
67002048,士峰科技股份有限公司,臺南市安南區媽祖宮里科技一路20號,67000,67000350,媽祖宮里,科技一路20號,19其他化學製品製造業
67002049,群超鋁業股份有限公司永科廠,臺南市永康區王行里永科南路108號,67000,67000310,王行里,永科南路108號,24基本金屬製造業
67002050,瑞德盛企業有限公司一廠,臺南市永康區?洲里洲工街136號,67000,67000310,?洲里,洲工街136號,30汽車及其零件製造業
67002051,紫京傳有限公司,臺南市新市區三舍里三舍1之15號,67000,67000200,三舍里,三舍1之15號,08食品製造業
67002052,訊達鋼模實業有限公司,臺南市永康區?洲里?行路219號,67000,67000310,?洲里,?行路219號,25金屬製品製造業
67002053,巨凱企業股份有限公司南興廠,臺南市歸仁區南興里民生南街1段38號,67000,67000280,南興里,民生南街1段38號,28電力設備及配備製造業
67002054,祝豪企業有限公司仁德廠,臺南市仁德區太子里大吉路129號,67000,67000270,太子里,大吉路129號,25金屬製品製造業
67002055,宏伽工業有限公司,臺南市永康區尚頂里中正南路242巷20號,67000,67000310,尚頂里,中正南路242巷20號,25金屬製品製造業
67002056,科祐有限公司永康廠,臺南市永康區?洲里國聖街401號,67000,67000310,?洲里,國聖街401號,29機械設備製造業
67002057,源祐企業有限公司二廠,臺南市南區佛壇里興南街351號,67000,67000330,佛壇里,興南街351號,"29機械設備製造業,30汽車及其零件製造業,31其他運輸工具及其零件製造業"
